text,class,infoclass,city
All altezza del civico  di via turri c e  un tombino che sbatte continuamente ad ogni passaggio di macchina ,3,Manutenzione,negrar
Ci sono due lampioni spenti ,2,Illuminazione,cagliari
segnalo l anomalia del semaforo di Arbizzano  Sui passaggi pedonali i semafori segnano solo il rosso  A chiamata i semafori non passano al verde ,4,Sicurezza,negrar
Negrar   settembre Buongiorno  con la presente desideravo fare una comunicazioneal bivio tra via Papa Giovanni e la strada leggermente in salita che porta in localita Carpene vi e un idrante rosso che perde acqua  vicino al capitello  Grazie ,1,Ambiente,negrar
vista la solerzia con cui ultimamente vengono multate le auto in sosta vietata nel tratto tra il numero  e il  non si potrebbe con il gettito   ripristinare nel medesimo tratto stradale  il manto stradale sconnesso e pieno di buche che rende difficoltoso e pericoloso l immissione sulla strada provinciale  cordiali salutiAndrea Tedde   ,3,Manutenzione,negrar
salve  si segnala problema tombini nuovi mal posozionati in Via del Risorgimento a Pirri dal  a salire ogni vettura ci passi sopra i tombini saltano e ballano rumorosamente impedendo il riposo  ho gi contattato la municipale  cordiali saluti,3,Manutenzione,cagliari
Via Garibaldi  condizionatore e insegne su edificio comunale  Credo che il Comune dovrebbe dare il buon esempio ed evitare di concedere la facciata della ex circoscrizione ,4,Sicurezza,cagliari
Buongiorno  vorrei segnalare la pericolosita degli attraversamenti pedonali davanti alle fermate degli autobus sia di fronte a quotBoscainiquot in Via Strada Nuova che in via Casette Vi sono molti studenti che usufruiscono degli autobus al mattino presto ed e buio  Manca sia la segnaletica orizzontale che verticale   Grazie,4,Sicurezza,negrar
Dallo Sporting Club Arbizzano fino al gommista Pighi non ci sono lampioni della Pubblica illuminazione Io sarei interessato all acquisto di un appartamento in quella zona di Arbizzano ma la mancanza di luce specialmente alla sera e notte mi frena all acquisto Saranno circa  lampioni   Non e prevista qualche miglioria in futuro  Grazie e distinti saluti ,2,Illuminazione,negrar
Formazione di una enorme pozzanghera all incrocio fra Via Brotzu e Via Binaghi   Da qualche anno  dopo l ultimo rifacimento del manto stradale  si  creato un grande avvallamento in corrispondenza dell incrocio fra la Via Brotzu e la Via Binaghi   In occasione di piogge anche di debole intensit  l avvallamento si riempie di acqua proprio in corrispondenza di un attraversamento pedonale rendendo difficoltoso l attraversamento non solo per l acqua presente sull attraversamento pedonale ma anche per l acqua sollevata dalle macchine in transito anche se a velocit moderata ,3,Manutenzione,cagliari
Volevo segnalare che ogni tanto l illuminazione pubblica in via Rossini  ma anche in via Mascagni  non si accende e la zona rimane completamente al buio  ,2,Illuminazione,negrar
sistemazione manto stradale,3,Manutenzione,camerano
Buongiorno  nel viale Poetto tutti i tombini della corsia che conduce verso il centro hanno i chiusini ad un livello notevolmente inferiore rispetto al piano stradale e costituiscono un pericolo per i motocicli che sono costretti ad evitarli bruscamente o che in caso di involontario passaggio su di essi potrebbero far perdere il controllo del mezzo  ,3,Manutenzione,cagliari
tutta la via spenta,2,Illuminazione,negrar
Segnalo la presenza di un furgone bianco sprovvisto di Assicurazione  con la cabina di guida stracolma all inverosimile di masserizie  abbandonato da circa un mese nella Via Codroipo  pressi ingresso scuola materna Suore Sacra Famiglia  Gradirei controllo da parte della Polizia Municipale  grazie ,4,Sicurezza,cagliari
Buongiorno  la presente per segnalare la mancata effettuazione  da oltre  giorni  del servizio di spazzamento strade nel vico IV S  Giovanni  tratto tra via S  Giacomo e via S  Domenico  come testimoniano numerose cicche di sigaretta accumulate in corrispondenza del gradino di ingresso al civico  ,1,Ambiente,cagliari
Presenta di sacchetti di immondizie cassette di legno a bordo strada probabilmente spostate dal vento di lunedi  non raccolte dagli operatori  ,1,Ambiente,negrar
segnalo un lampione fulminato nella Via Sassari all alterzza del civico   Il numero del lampione    Grazie,2,Illuminazione,cagliari
La segnalazione sullo stato di abbandono dei cigli stradali  per quanto ripetuta da diversi residenti e per voi lettera morta  Io non mi stanco e continuo a scrivere per stabilire fino a che punto siete capaci di ignorarci e soprattutto di ignorare la nostra sicurezza ,3,Manutenzione,negrar
e piu di  anno che siamo senza illuminazione stradale su tutta la via,2,Illuminazione,negrar
Egregi  si richiede il vostro controllo in via casa zamboni perche in questo periodo di vendemmia la suddetta via nelle ore di inizio  pausa e fine giornata e percorsa da vendemmiatori rellysti  Grazie cordialita,4,Sicurezza,negrar
Riguardo al rifacimento del manto stradale di via Lein che si sta effettuando in questi giorni  volevo sapere se sono stati previsti dei dossi artificiali anche in prossimit di via Giorgione e via san grato   infatti noto come le vetture sfrecciano ad altissima  velocit proprio in questo tratto di strada soprattutto quelle provenienti da direzione Lein che prendono ancora pi velocit a causa della discesa del cavalcavia a ingresso paese  Spero vivamente si intervenga con urgenza con dossi o ancora meglio con una rotonda che si potrebbe fare proprio davanti a via Giorgione usufruendo dello spazio antistante al centro dentistico  Grazie del Vs interessamento,3,Manutenzione,volpiano
alcune lampade spente,2,Illuminazione,negrar
segnalo la mancanza di una lampadina all inizio della via ,2,Illuminazione,negrar
Nei giorni scorsi a causa delle abbondanti piogge  l acqua che scende dal progno all altezza del civico   ha provocato l innalzamento del manto stradale ,3,Manutenzione,negrar
le luci si spengono dopo poche ore dall accensione ,2,Illuminazione,negrar
Il punto stradale indicato con il cursore presenta una forte pendenza ed il conseguente rapido sbalzo di dislivello poich nella via indicata Via Antonio Segni  in direzione CagliariCentro  spericolati conducenti di autoveicoli si lanciano in quella discesa a velocit elevata costituendo un grave pericolo e compromettendo seriamente la sicurezza  prego cortesemente di voler disporre affinch  nella parte alta della strada sia integrata la segnaletica verticale ed orizzontale richiamando i conducenti degli autoveicoli a moderare la velocit attraverso anche evidenti segnali di PERICOLO  Confidando in un opportuno intervento della competente Sede nell interesse della collettivit  porgo distinti saluti in attesa di un Vs cortese riscontro  Giovanni Galante  ,3,Manutenzione,cagliari
Ex mulino Turri Edificio pericolante e pericoloso ,3,Manutenzione,negrar
Presenza di numerosi rifiuti in strada  dalla foto   stato aggiunto una sedia  un televisore  un asse da stiro e altro  Colui che ha buttato il mobilio purtroppo non sono riuscito a fotografare la targa  si vede solo la sua faccia  l incivile  Ogni settimana qui  cos  Ogni giorno arriva il furbo e butta robaccia per strada di tutto  Pure le buste  gente che non  capace nemmeno ad aprire il cassonetto e a buttarle dentro   sorterei un maggiore controllo  o per favore mettete una telecamera a questi che buttano di tutto cos una zaccata di multa migliorerebbe la giornata ,1,Ambiente,cagliari
Nei pressi dei giochi gonfiabili del parco terramaini staziona un pullman privo di contrassegno assicurativo ,4,Sicurezza,cagliari
lanterna sulla casa con lampada spenta  ,2,Illuminazione,negrar
cassonetti plastica pieni,1,Ambiente,negrar
SPECCHIO ROTTO TRA VIA CROBIOL SP  ,4,Sicurezza,negrar
si segnalano una decina di buche e mancanza di asfalto  tra i cassonetti di Dosso e Chiesa San Ciriaco con invito agli operatori di quotguardare bene quot in quanto sono gia stati a coprire altre buche recentemente  tralasciandone qualcuna  Grazie ,3,Manutenzione,negrar
Percorrendo la via Boscopiano ieri  Giugno a causa del cedimento di un muretto a secco ho rischiato di fare un incidente  tutto il tratto deve essere messo in sicurezza  Purtroppo devo segnalare  come ogni anno del resto  che tutto il percorso della via Boscopiano e invaso da arbusti e canne di bambu che impediscono la visibilita  con gravi rischi per la viabilita Spero vogliate prendere seri provvedimenti al fine di risolvere quanto sopra esposto  in modo definitivo  ,1,Ambiente,negrar
Sul ciglio della strda passato l agriturismo Merci  sulla curva a sinistra ci sono delle buche  ,3,Manutenzione,negrar
il manto stradale per tutto il percorso che va fino a Montecchio ha buche e presenta dei cedimenti pericolosi  oltre ad essere allagato parzialmente perche l acqua non riesce piu a defluire e non venire asfaltato da almeno vent anni   ,3,Manutenzione,negrar
Ethnika a monteclaro e le vie pipia parragues e piovella sono paralizzate  I marciapiedi ospitano macchine intere  Le persone camminano tra le auto  Disabili e bimbi in passeggino non possono avanzare  I vigili ,4,Sicurezza,cagliari
Buonasera  vi voglio segnalare che nella Via Enrico Besta tra il numero civico  e  in Cagliari che sono stati rimossi due lampioni della luce  uno in agosto  caduto sopra una macchina Fiat Panda e un altro palo subito dopo il civico  nel mese di novembre  perch danneggiato alla base  ORA SIAMO AL BUIO PESTO  PER GETTARE LA SPAZZATURA SIAMO COSTRETTI A MUOVERCI CON LE TORCE  Vi chiedo urgentemente di intervenire in modo tempestivo per il ripristino dell illuminazione  Cordiali saluti,2,Illuminazione,cagliari
Nel parco di via Brotzu da ieri sera ho notato che il  rubinetto indicato nella mappa era privo del pulsante con conseguente uscita d acqua continua   per evitare sprechi si consiglia intervento   Grazie Stefano Sanna,1,Ambiente,cagliari
CARTELLO STRADALE ESTIRPATO DAL SUOLO  L ERBA ALTA PRESENTE AI GIARDINI e INDECENTE ,4,Sicurezza,castelnuovo
in riferimento alla segnalazione numero  vorrei specificare che  stata chiusa ma persiste il problema   i cassonetti non sono stati spostati come richiesto  persistono negli stalli auto di fronte e non nel loro posto designato  dal lato corretto della strada ,1,Ambiente,cagliari
Rotatoria area simbly dietro monumento carabinieri assenze di segnali di obbligo rotatoria su ambo le vie da e per c so platone e via meana gravissimo pericolo in quanto molti non la fanno grazie,4,Sicurezza,volpiano
N  LAMPIONI SPENTI,2,Illuminazione,negrar
Segnalo anche via portale del comune di Cagliari che tutta l area fronte alla Casa della Mercede in viale S Elia  in Cagliari non  stata oggetto della obbligatoria da parte del comune  opera di sfalcio delle erbacce  con enorme pericolo incendi che  se dovessero propagarsi all interno della struttura  metterebbero in grave pericolo gli anziani ospiti del pensionato  le religiose e tutti i lavoratori presenti  Faccio presente poi che all interno della struttura  presente anche una scuola che opera servizio di accoglienza nei mesi estivi  La mia segnalazione  per conto della superiora protempore   stata inoltrata al comune gi due volte via posta certificata senza per avere nessuna risposta  Vogliate intervenire immediatamente onde evitare ulteriori azioni  Cordialit,1,Ambiente,cagliari
percorrendo via crespellani zona mulinu becciu  mancano le strisce bianche per attraversamenti pedonali sulle vie Caravaggio  masaccio  cimabue,3,Manutenzione,cagliari
Alcuni cittadini di Prun chiedono di pulire i margini della strada che da Prun porta a Fane Ringraziano anticipatamente,3,Manutenzione,negrar
Buon giorno  vi segnalo che molti degli autovelox fissi  posizionati pochi giorni fa ad Arbizzano  s  Vito  Negrar  S  Peretto ecc  sono stati danneggiati con vernice nera sugli quotobloquot e  in alcuni casi  con asportazione dell adesivo a strisce bianconere che ne evidenzia la presenza  Ritengo il gesto molto grave e riprovevole in quanto il rispetto dei limiti di velocita sulle strade non e un fastidio ma una tutela per tutti i cittadini  anche per chi li ha danneggiati  Cordiali saluti,4,Sicurezza,negrar
da circa due mesi manca la segnaletica di via gradina,4,Sicurezza,camerano
In quel punto di via L Baylle luned e marted l illuminazione pubblica era assente  mentre ieri mercoled  l illuminazione  tornata per un certo numero di ore  poi nella gran parte della notte l illuminazione  venuta nuovamente a mancare  E  possibile risolvere il problema una volta per tutte  Cordiali saluti e buon lavoro,2,Illuminazione,cagliari
guasto illuminazione pubblica  tutta la via col di lana e via monte sabotino  cagliari  Da quasi un mese tutta la via col di lana e via monte sabotino sono completamente al buio  si chiede urgentemente di ripristinare l illuminazione  grazie,2,Illuminazione,cagliari
si segnala che il palo del divieto di sosta all incrocio con Via Fazioli  storto,4,Sicurezza,camerano
l ennesima segnalazione relativa alla fruibilit del marciapiede fronte civici  di viale marconi   lato distributore  siepe che occupa met marciapiede e cordoli di cemento che rappresentano barriere architettoniche la dove  presente pure un parcheggio per disabili  forza ,4,Sicurezza,cagliari
Dopo i lavori di risistemazione del locale situato sul bastione di Santa Croce   stata rimossa una panchina  che era situata nella posizione pi scenica dell intera terrazza   Quella panchina  stata sostituita con una in linea con gli arredi in legno del nuovo locale  ma viene costantemente utilizzata come tavolino dal locale stesso  comportamento peraltro incoraggiato dal disporre le sedie attorno alla stessa  ben oltre la fine del gazebo  all interno del quale tale locale dovrebbe stare   Mi pare ridicolo che chi non intenda pagare non possa pi fruire gratuitamente di un servizio basico come sedersi ,4,Sicurezza,cagliari
Via Dalmazia    Strada completamente al buio  due lampioni da sostituire  Grazie,2,Illuminazione,cagliari
Si prega di ripristinare i cartelli indicanti l orario di quotchiusuraquot dei parchi pubblici  in modo da scoraggiare le persone che rimangono oltre le  ed evitare conseguenti schiamazzi e molestie notturne  Grazie,1,Ambiente,negrar
Buongiorno  abbiamo gia segnalato la necessita di provvedere al taglio del l erba al parco giochi in via Delle Rose ormai impraticabile  Sollecitiamo il lavoro ricordando  come gia comunicato al sindaco  che giovedxec  maggio verra celebrata una messa proprio in questo Parco  Cordiali saluti,1,Ambiente,negrar
Da oltre un mese  in seguito alla bomba d acqua di met settembre  si  danneggiato il manto stradale proprio all incrocio Via della PinetaVia MilanoVia Corsica  Sono state posizionate delle transenne  che rendono l incrocio problematico e pericoloso per pedoni e vetture quando  previsto il ripristino del manto stradale ,3,Manutenzione,cagliari
Nella via Libeccio  tra il numero civico  e il  ci sono i cassonetti per la raccolta differenziata posizionati erronamente negli spazi destinati al parcheggio auto  Chiedo di intervenire per riposizionarli correttamente e all interno dell area delimitata dalle striscie gialle  Grazie,1,Ambiente,cagliari
lampione n   accende e spegne  Ieri riparato il n  ,2,Illuminazione,negrar
Con la presente vi segnalo una situazione di pericolo costante transitando in via Boscopiano all  altezza del civico  i rovi hanno invaso la stada ed e molto alto il rischio di collisioni  Giace ai cigli della strada un specchio molto utile per verificare i veicoli che giungono in senso contrario  Questo specchio e caduto a causa del vento qualche mese fa  Anche in via Donizzetti all altezza del civico  la strada si restringe del   a causa dei rovi e sterpaglie  Vi sarei grato se prendeste dei provvedimenti  Cordiali saluti,4,Sicurezza,negrar
Molti dei fari situati sui palazzi porticati di via Roma sono spenti le zone sottostanti risultano al buio ,2,Illuminazione,cagliari
lampione bruciato appena riparato,2,Illuminazione,negrar
nei tratto  ponte a bozzone  geggiano e non solo lil manto stradale e dissestato al punto che piu volte si e rischiato di scontrarsi con altre autovetture per evitare le buche  Buche avvolte talmente profonde da rovinare i cerchi   Cordiali saluti,3,Manutenzione,castelnuovo
Si segnala che via Monteverdi e tutto il tratto compreso tra la via Ponchielli e la via Canepa  priva di illuminazione stradale da diverso tempo ,2,Illuminazione,cagliari
Nella piazza della Parrocchia l ultimo in fondo il nxb  non funziona,2,Illuminazione,negrar
Si segnala una buca piuttosto profonda nella sede stradale corrispondente all incrocio tra via Renato Guttuso e via Degli Astri a Pirri Barracca Manna  Grazie,3,Manutenzione,cagliari
Buongiorno volevo segnalare VASCA DA BAGNO lasciata da qualche incivile per non aggiungere altro    al ciglio della strada qualche tornante dietro la chiesa di Mazzano Ambiente veramente inguardabile GRAZIE,1,Ambiente,negrar
buon giornovi segnalo che sulla pista rossa di Novare e presente un nido di vespe Si trova alla base di un albero vicino ad una panchina di marmo  Vi informo che trattandosi di luogo molto frequentato dai bambini e urgente vostro intervento grazie e buona giornata,1,Ambiente,negrar
Il monumento ai caduti delle Guerre d Indipendenza  da tempo deturpato da antiestetiche scritte  cosa si pensa di fare ,1,Ambiente,cagliari
Si segnala la necessita di spostare il segnale di senso unico presente in via S  Pio X nei pressi del parcheggio della Sparkasse e di posizionarlo prima del parcheggio medesimo  in quanto molti clienti della banca uscendo dal parcheggio imboccano la via in contromano ,4,Sicurezza,negrar
Cartello stradale composto di due parti una danneggiata e sporca  l altra svitata e a terra piazza Galilei civico n ,3,Manutenzione,cagliari
All interno  della scuola elementare di Santa Maria al piano terra nella palestra la luce e  accesa da diversi giorni,2,Illuminazione,negrar
Buonasera  mi fa piacere poter commentare   oltre i disservizi e problemi relativi alla nostra citt  anche l attenzione e la tempestivit con la quale  stata gestita la mia segnalazione di due giorni fa relativa l ala mancata sostituzione dei lampioni stradali nella via Adamello  Ebbene  a poco pi di ventiquattrore dalla presa in carico della segnalazione  posso orgogliosamente affermare che il problema  gi stato risolto Grazie a chi di dovere Mario Pinna Nossai,2,Illuminazione,cagliari
Vi segnalo la presenza di diversi nidi di processionarie su pini lungo la strada provinciale e in pineta Se il comune non interviene come l anno scorso almeno avvisi i proprietari dei terreni per la disinfestazione Grazie,1,Ambiente,negrar
PER  FAVORE  MANCA ELETTRICITA  DA QUESTA NOTTE,2,Illuminazione,negrar
All incrocio tra via Sant Apollinare e Via San Francesco Palazzo Ruschioni il segnale dello stop e strada senza sbocco sono spostati,4,Sicurezza,camerano
Buonasera   Vi allego le immagini scattate poco fa lungo le vie pedonali e sottolineo PEDONALI  del quartiere Villanova  dopo che io sono andato a cercare parcheggio  ovviamente  nelle strade dove  consentito  Ormai da mesi tutte le notti si presentano cos  Vani i tentativi di chiamate alla polizia municipale  Capita  raramente  di vedere qualche multa il pomeriggio o la mattina  mai un carro attrezzi  Ci sono macchine che vengono multate periodicamente  basterebbe portarle via col carro attrezzi e almeno la rimozione la pagherebbero  Il quartiere sta diventando sempre pi bello  ma questi incivili devono smetterla di sentirsi autorizzati a fare ci che vogliono  Spero possiate fare qualcosa   Grazie per l attenzione   Cordiali saluti   Nicola Zuddas,4,Sicurezza,cagliari
Buonasera  come parroco di San Carlo Borromeo  chiedevo la possibilit di verificare il lampione situato davanti alle scale della chiesa e alla rampa di accesso e anche in prossimit delle strisce perdonali  ,2,Illuminazione,cagliari
Buongiorno  vorrei segnalare la presenza di un cartello stradale di senso unico divelto  depositato appoggiato al muro del giardinetto adiacente l ingresso della Provincia di Cagliari  Il cartello in condizioni d uso ottimali potrebbe essere utilizzato in altre zone senza dover ricorrere ad un nuovo acquisto  Saluti,3,Manutenzione,cagliari
Il Quartiere del Sole  al buio  zona Via Favonio  si chiede un sopralluogo e la riparazione del guasto urgentemente  Grazie   Distinti saluti   Un residente ,2,Illuminazione,cagliari
Si segnala che nell incrocio con via Corraducci la segnaletica bianca sull asfalto non  pi visibile  Si prega di farla ripristinare ,4,Sicurezza,camerano
vorrei segnalare che la fontanella che sta adiacente al parco con giochi in zona combattente  stamattina era bloccata sempre aperta e c era una fuoriuscita continua di ettolitri di acqua provvedete il piu presto possibile   l acqua e un bene troppo prezioso x andar cosxec sprecato  grazie ,1,Ambiente,negrar
Vorrei segnalare un lampione non funzionante nella parte bassa del parco della Basilica di Bonaria  Grazie per l attenzione ,2,Illuminazione,cagliari
L area cani di viale Buon Camino  priva di una fontanella d acqua ,1,Ambiente,cagliari
Mancanza cassonetti per la carta e per la plastica in via Sassari angolo Corso Vittorio Emanuele II e in viale Sant Ignazio fronte civico ,1,Ambiente,cagliari
salve con oggi  ottobre sono gia due sabati che la viabilita in questa via e interrotta in modo a mio parere non sicuro e ignaro a chi di dovere in quanto si stanno effettuando lavori di demolizione di edificio in modo alquanto spartano occupando tutta la strada con macerie polveri e detriti di tutti i tipi bloccando la circolazione ma non pedonale trascurando le piu semplici norme di sicurezzai lavori vengono eseguiti solo di sabatoe domenica mattinaspero in un vostro riscontro in materia di sicurezza sia stradale che di pubblica sicurezzagrazie Anonimo,4,Sicurezza,negrar
Salve  e assolutamente necessario apporre un cartello nel giardinetto di Piazza Guttuso che fa divieto ai proprietari di animali di condurli per i loro bosogni  Lo richiediamo da molti anni ormai  Non si puo davvero attendere oltre ,1,Ambiente,castelnuovo
segnalo che molti dei lampioni stradali delle vie Giudicessa Benedetta e Giudicessa Vera non sono funzionanti le strade risultano molto buie grazie Maria Teresa Barbieri,2,Illuminazione,cagliari
lampada posizionata nell aiuola non funziona  Riparata settimana scorsa ma nuovamente spenta ,2,Illuminazione,negrar
Ripristino senso di marcia in via Cavour con ingresso da viale Regina Margherita  Poich ha avuto termine la sperimentazione della via Roma pedonale segnalo che ha tutt oggi non  stato ancora ripristinato il senso di marcia della via Cavour con ingresso dal Viale Regina Margherita con svolta finale in via dei Mille Questo ingresso consente a noi residenti e utenti tutti di accedere al quartiere Marina zona bassa senza andare a intasare il Viale Regina Margherita per arrivare sino in cima allo stesso viale per raggiungere via Salvatore da Horta unico ingresso disponibile al quartiere Marina   Inoltre  nella via Cavour  presente la telecamera che regola l ingresso nella Z T L  del quartiere Marina ove  installato da anni un pannello digitale mai messo in funzione che dovrebbe avvisare i cittadini se il varco  chiuso o aperto quando verr messo in funzione  Ringrazio anticipatamente,3,Manutenzione,cagliari
E  da mesi la griglia di chiusura della caditoia metallica a confine con la provinciale  risulta danneggiata L unico intervento effettuato e stato quello di spostare la griglia danneggiata  sul margine della strada ponendoci sopra un cartello di lavori in corso Siamo comunque a margine di un incrocio pericoloso e le biciclette  che scendono da via San Francesco sono costrette ad esporsi al rischio di spostarsi al centro della carreggiata ,3,Manutenzione,negrar
Dissesto stradale a causa di buche profonde molto pericolose Distinti salutiGiancarlo Trusso,3,Manutenzione,negrar
Vorrei sollecitare la segnalazione n  del  maggio scorso  La settimana scorsa abbiamo visto una vipera nel tunnel del garage  La visibilita della curva e  ormai nulla con il rischio di incidenti per uscire in strada  Grazie,4,Sicurezza,negrar
Come gia segnalato al Sindaco e all Assessore di riferimento Quintarelli e necessario lo sfalcio erba e pulizia all interno della Caserma dei CC nell ex orto retrostante alla stessa Si chiede l intervento della squadra del verde per un paio di ore e raccolta finale del materiale di risulta  Urgente,1,Ambiente,negrar
ISOLA ECOLOGICA      PERSONE NON OPERATORI ECOLOGICI MOLTO INVADENTI ALLA RICERCA DI RAME ALLUMINIO FILI ELETTRICI  ,1,Ambiente,negrar
Segnalo il guasto di almeno due lampioni pubblici in via Frati Minori  dove risiedo ,2,Illuminazione,castelnuovo
lampione davanti civico  e altri piu avanti spenti da alcuni giorni  URGENTE,2,Illuminazione,negrar
verifica cartelli passo carrabile  via Sant Andrea  Cagliari    Vorrei segnalare la presenza di segnaletica di passi carrabili senza indicazione della autorizzazione comunale in via Sant Andrea in Cagliari  Cordiali saluti    omissis   ,4,Sicurezza,cagliari
Mi chiamo Sandro Sanna e abito in Via Tel Aviv  a Cagliari Genneruxi  Nella nostra via esiste un bel giardino dove  dopo tante insistenze  abbiamo ottenuto dall allora presidente della  circoscrizione  il divieto di accesso ai cani che venivano portati regolarmente a fare i bisogni da tutto il circondario  Nonostante cio   a tutt oggi  i cartelli non vengono rispettati e i nostri bambini giocano rischiando  di pestare        Ho avuto molteplici diverbi coi proprietari dei cani che mi dicono regolarmente di farmi i fatti miei     Un cartello di divieto  inoltre  e  scomparso  Segnalo inoltre la presenza  soprattutto durante le sere d estate  di giovani che rumoreggiano con moto e auto  mangiano e bevono  lasciando un letamaio l indomani  Potete fare qualcosa  Grazie,4,Sicurezza,cagliari
Buon giorno  a nome dei residenti di Via Virgilio desidero segnalare che lo specchio posto allo sbocco della Via Braia  stato inclinato e non consente pi il suo utilizzo   La segnalazione  gi stata effettuata sia al Comando dei Vigili   che all Ufficio Tecnico senza riscontro     Ringrazio per un pronto intervento di sistemazione  I residenti di Via Virgilio,4,Sicurezza,volpiano
Il tratto di carreggiata che si percorre provenendo da Parona verso Arbizzano dal cartello Arbizzano fino ad Happyland e pieno di buche e di tombini troppo bassi rispetto il manto stradale  Si chiede di intervenire con urgenza onde evitare incidentidenunce ,3,Manutenzione,negrar
Dai cassonetti del riciclaggio esce un odore insopportabile ,1,Ambiente,negrar
Dal  di dicembre  la via Brescia angolo via Genova in entrambi i lati  non viene pulita  La strada  tappezzata di cartacce e rifiuti di vario genere  ultima una laterna in carta dell ultimo capodanno  Gli operatori  contattati personalmente  nelle vie adiacenti  garantivano l intervento  Ma a tutt oggi nessun risultato  Si segnala anche la presenza di escrementi di cani che i proprietari si guardano bene dal rimuovere   Grazie ,1,Ambiente,cagliari
Vorrei segnalare l attraversamento pedonale di Via Castiglione  presso la Scuola dell Infanzia plesso  circolo privo  durante gli orari di ingresso e uscita a scuola dei bambini e delle maestre  di ogni sicurezza  un nonno vigile  un dissuasore per le auto  che continuano a transitare a velocit elevate  Un nonno vigile o un dissuasore per le auto sarebbe alquanto gradito grazie,4,Sicurezza,cagliari
Spettabile Comune di Cagliari  Servizio Igiene Urbana  la presente per segnalare le scarse condizioni igieniche dei raccoglitori di rifuti posizionati nella Via Francesco Cillocco  di fronte al numero civico    In particolare  i raccoglitori dell umido sono completamente sporchi all interno con le conseguenze immaginabili  quali odori insopportabili che ai piani terra si sentono tutto il giorno  sopratutto nella stagione estiva ed all esterno  impedendo di aprirli senza appositi guanti  La situazione si protrae da mesi e  a mio avviso  non  mai stata fatta una pulizia accurata dei contenitori n tantomeno si  provveduto a cambiarli con altri sottoposti ad un igienizzazione adeguata  Chiedo pertanto una verifica che riguardi anche i contenitori dell indifferenziata ed un intervento immediato in tal senso poich gli odori e la sporcizia non sono pi tollerabili   Resto in attesa di Vostro cortese riscontro e ringrazio anticipatamente per l attenzione   Distinti saluti  M L V,1,Ambiente,cagliari
segnalazione   via jago di sotto Servizio Pubblica illuminazione Segnalazione Vicino al lavatoio  all incrocio tra via Jago di Sotto e via Jago di Mezzo due lampioni sono spenti  uno proprio accanto al lavatoio  coperto da un ulivo  e il successivo  se ricordo bene  il n    LA DATE PER CHIUSA MA A VENERDI  GENNAIO LE LUCI ERANO ANCORA NON FUNZIONANTI    N  associati Nessun associato Data chiusura  ,2,Illuminazione,negrar
Si segnala che nella Via San Saturnino  nel tratto compreso tra i civici  e   da pi di due settimane tutti i lampioni eccetto uno sono SPENTI  Si prega di voler rispristinare al pi presto l illuminazione  Grazie ,2,Illuminazione,cagliari
All altezza di Via Valparadiso   quasi in centro strada  segnalo una buca nell asfalto di discrete dimensioni larghezza rpofondita da piu di un mese  Vi invito alla necessaria verifica e amnutenzione ,3,Manutenzione,negrar
si dovrebbe mettere dei dossi indispensabili prima delle strisce pedonali in via S  Giovanni  Le auto che vengono da Ancona arrivano sfrecciando ed  molto pericoloso attraversare  Io abito da quelle parti e cammino quasi sempre a piedi  Attraversare quell incrocio a piedi  davvero pericoloso  Passate le elezione  chiunque vinca andr in Comune e VOGLIO che facciano qualcosa ,4,Sicurezza,camerano
