text,class,infoclass,city
il cartello di limite dei  kmora e staccato ed appoggiato per terra con il pericolo che finisca in mezzo alla strada,4,Sicurezza,negrar
Si richiede la pulizia dei cartelli stradali o sostituzione imbrattati da vandali n,4,Sicurezza,negrar
Buongiorno  abito in via camarele   ad Arbizzano e da parecchio tempo  ci sono una serie di cani  uno in particolare in zona Corte bagola che abbaio rumorosamente parecchio ore al giorno Chiedo se possibile di sensibilizzare i proprietari a questo fastidioso problema che non e solo mio ma di alcune altre famiglie del residence Vi ringrazio per la collaborazione Naida Nappa,4,Sicurezza,negrar
Sono nuovamente a richiedere  pur se avevo gia segnalato il problema e la mia segnalazione e stata chiusa  il riposizionamento dell impianto semaforico attualmente mancante sul lato destro del ponte di San Vito uscendo in direzione Verona  Richiedo quanto sopra essendo  secondo me la sua mancanza  un problema di ordine pubblico visto che arrivando sul ponte non si vede di che colore sia il semaforo  CHIEDO QUINDI UN RAPIDO INTERVENTO  ,4,Sicurezza,negrar
gia segnalata la mancanza del palo con i cartelli caduto durante una temporale due mesi addietro  Nell occasione si puo anche aggiungere  quotLoc  palazzina di villaquot  sede del BB Rosadeiventi  I cartelli sono importanti per i turisti per agriturismi aziende vinicole e BampB  Grazie,4,Sicurezza,negrar
Gentile Comandante  con la presente vorrei segnalare una serie di fatti  Da un po di tempo nel parco giochi comunale di Negrar si verificano comportamenti scorretti  in quanto tale area viene usata come bar  Vengono qui le persone a consumare alcolici e ovviamente non manca la compagnia della sigaretta  la quale infine viene gettata per terra  Senza specificare che la loro immondizia viene lasciata ovunque  Da come mi risulta fumare in tale area e gettare i mozziconi per terra e sancito dalla legge  Come consumare alcolici in luogi pubblici non destinati al loro consumo  Vogliamo provvedere a risolvere questo problema o lasciamo l area destinata  ai bambini ad altro tipo di divertimento ,4,Sicurezza,negrar
Segnaletica storta  sbieca  di quotsorveglianza immondiziequot  All entrata di piazzetta san martino ,4,Sicurezza,negrar
Si segnala la necessita di sostituire la segnaletica verticale di Obbligo di svolta a sinistra e di n   Divieto di accesso situati in via Novare intersezione va Magellano in quanto sono imbrattati e divenuti illeggibili  La richiesta ha carattere di urgenza in quanto si stanno verificando episodi di contromano con conseguente pericolo di sinistri stradale  Grazie,4,Sicurezza,negrar
RISCRIVO nuovamente il semaforo mancante  e del quale da diverso tempo sto chiedendo la sua ricollocazione E  SUL PONTE PRINCIPALE DI SAN VITO  quello grande forse ora vi e piu chiaro dov e che manca  Visto che e ancora non e stato rimesso ,4,Sicurezza,negrar
Segnalo che il giorno  alle ore   circa una vigilessa in servizio presso il Comune di Negrar vestita in abiti civili si e recata presso la ditta Marchesini Gomme in Via Germania   lasciando la propria autovettura  privata in assistenza  Faccio presente che dopo pochi minuti la suddetta e salita sull auto di servizio della Polizia Municipale di Negrar guidata da un agente in divisa  Chiedo al Dirigente Responsabile e normale che la puttuglia della polizia municipale  e relativo personale in servizio  siano impiegati a scopi privati di alcuni agenti sottraendo tempo e risorse all attivita al servizio dei cittadini Ringrazio anticipatamente per la risposta PUBBLICA Distinti salutiMichele Provolo,4,Sicurezza,negrar
Cartelli stradali divieto di accesso e freccia direzionale imbrattati con vernice tale da ridurre la visibilita dei segnali ,4,Sicurezza,negrar
segnalazione di test,4,Sicurezza,negrar
Lo specchio parabolico posizionato sul palo luce n   vicino parcheggio scuola elementare e girato  ,4,Sicurezza,negrar
necessita lo sfalcio rovi del progno confinante con Villa Rizzardi e richiamo per i proprietari che non gestiscono le proprie siepi   ,4,Sicurezza,negrar
 Chiedo cortesamente di provvedere  al montaggio  dello specchio parabolico all  altezza della mia proprieta   l  installazione di dossi stradali sul tragitto allargato  La mia richiesta e dovuta al pericolo subito ogni giorno   in quanto dopo dell  allargamento della strada  la velocita delle automobili e eccessivamente elevata per questo tipo di percorso  e  la curva adiacente  al nostro cancello ostruisce la visibilita per poter accedere in piena sicurezza all  interno della proprieta In attesa della Vostra risposta colgo l  occasione di porgere i migliori e cordiali saluti ,4,Sicurezza,negrar
Il segnale di indicazione di pietra di quotVia San Marcoquot posto tra via Crobiol e via Geve dir  nord e pericolante e a rischio di caduta sulla strada,4,Sicurezza,negrar
alla intersecazione con via pertini nel parcheggio riservato ai disabili da qualche giorno staziona una fiat punto incidentata nella parte anteriore targata AKNY spero ricordare esattamente con al suo interno tra altre cose una cassetta attrezzi Vi invito voler verificare Grazie ,4,Sicurezza,negrar
Alla c a  del Comandante FacincaniEgr  Comandante  in merito alla mia segnalazione n   del  u s  sono  con la presente  a richiederLe una risposta PUBBLICA sul merito e sugli eventuali provvedimenti presi sia in considerazione del fatto che la segnalazione e stata chiusa il giorno  u s  senza alcun riscontro sia nel rispetto delle numerose persone che si sono associate e che  probabilmente  sono  come me  ancora in attesa di un riscontro UFFICIALE La ringrazioMichele Provolo,4,Sicurezza,negrar
Si chiede gentilmente il posizionamento di uno specchio nella curva della protezione civile per evitare incidenti  La curva e stretta in salita e non c e visuale ,4,Sicurezza,negrar
Nel parcheggio a pettine posto sul lato opposto ai giardini pubblici c e un posto auto riservato alla sosta dei disabili con la segnaletica orizzontale completamente cancellata,4,Sicurezza,negrar
Si chiede l installazione in corrispondenza di ognuno dei  tre ingressi pedonali all area verde attrezzata di via Gioberti Corte Bagola del cartello indicante il divieto di fare giochi che possano procurare danno o disturbo ai frequentatori dell area verde  ai sensi dell art   del Regolamento di Polizia Urbana  come quello che e presente all ingresso dell area verde di via Valparadiso,4,Sicurezza,negrar
Risegnalo per medesima volta  il segnale caduto dagli ultimi ventacci dietro la chiesa di Montecchio  Ormai assorbito dall erba  Gli esiti precedenti della segnalazione sono ora con il bollino verde come risolti NON E  STATO RISOLTO NULLA   ,4,Sicurezza,negrar
In via Battisti intersezione via Mazzini sono necessarie n   transenne per la chiusura al traffico durante il mercato del lunedxec  Inoltre in cartello di divieto di transito per mercato situato sulla transenna in p zza V Emanuele e staccato e cade per terra Grazie ,4,Sicurezza,negrar
Segnalo che molto spesso troviamo vetture parcheggiate davanti allo STOP della via  Oggi la vettura Opel targata EC  YW gia segnalata alla Polizia Locale ed inoltre la vettura Ford Focus targata CT  XZ  In zona non mancano i parcheggi ,4,Sicurezza,negrar
Segnalo che molto spesso troviamo vetture parcheggiate davanti allo STOP della via  Oggi la vettura Opel targata EC  YW gia segnalata alla Polizia Locale ed inoltre la vettura Ford Focus targata CT  XZ  In zona non mancano i parcheggi ,4,Sicurezza,negrar
Lo specchio parabolico situato in via Salgari intersezione via Sant Antonio e a terra  ,4,Sicurezza,negrar
Il semaforo di Arbizzano a rotti i pulsanti per la chiamata del verde per il passaggio dei pedoni in ambo i lati  Si richiede intervento di manutenzione ,4,Sicurezza,negrar
Piante invadono sede stradale tra via Verdi e via Pascoli a Monterico  URGENTE,4,Sicurezza,negrar
Una settimana fa circa all incrocio tra Via Malanchini  Via C  Goldoni e la strada principale che porta in paese  a Torbe   vi e stato un incidente alle ore   del mattino due minuti prima che in quello stesso punto sostassero come tutte le mattini i nostri  bambini in attesa del pulmino per le scuole elementari  Una disgrazia mancata per due minuti  ma annunciata da tempo  poichxe questo incrocio si trova subito dopo una semicurva all uscita del paese dove tendenzialmente tutti corrono  Il giorno dopo una mia vicina  Sig  Oldani Barbara ha chiamato il vostro ufficio a nome di tutta la comunita della via per chiedere  che venga urgentemente fatto qualcosa per impedire che la velocita eccessiva possa ancora mettere in pericolo la vita dei nostri bambini  Inoltre  una delle due macchine ha divelto un cartello che e rimasto li penzoloni  ed essendo fatto a punta credo che sia  del gas ora e una freccia che punta dritto all altezza dei bambini  che essendo appunto bambini potrebbero caderci sopra e infilzarsi E  URGENTE che quanto prima sia tolto questo cartello e che venga limitata la velocita magari mettendo un rilevatore della  velocita proprio subito prima dell incrocio  Restiamo in attesa di una sollecita risposta  Ringraziando per l attenzione a nome di tutti  distintamente saluto  Vinco Liana,4,Sicurezza,negrar
Volevo segnalare che da tempo le strisce pedonali sono praticamente inesistenti ,4,Sicurezza,negrar
Buongiorno la notte tra sabato e domenica e stato abbattuto lo specchio parabolico che serve l uscita di via dell Aquilio     Se ne richiede il ripristino CON URGENZA in quanto e ora MOLTO MOLTO PERICOLOSO immettersi sulla strada provinciale la visibilita e pari a ZERO e i veicoli corrono come dei BOLIDI  Grazie per l attenzione ,4,Sicurezza,negrar
Si segnala scarsa visibilita con difficolta di manovra in via Bottega all incrocio dove c e il capitello  Si richiede la possibilita di posizionare uno specchio ,4,Sicurezza,negrar
IL SIGNOR ZANONI MICHELANGELO DI PRUN  VIA PONZEIO N    SEGNALA CHE LO SPECCHIO PARABOLICO PRESENTE ALL INCROCIO TRA VIA CANTARANE E VIA TURRINI E  ROTTO,4,Sicurezza,negrar
Il palo di segnalazione di gas posto in via Malanchini intersezione via Goldoni  e stato abbattuto ed e piegato in modo pericoloso  Grazie  ,4,Sicurezza,negrar
Provenendo da via dei Monfortani per immettersi su via Camarelevia Santa Maria  non e presente il segnale di indicazione di via Santa Maria  Chi non conosce la zona  soprattutto taxisti   pensa che via Camarele prosegua fino alla rotonda di Santa Maria  ,4,Sicurezza,negrar
Vorrei segnalare la pericolosita dell attraversamento pedonale che dalla Provinciale conduce in via Valfiorita  a causa di una siepe che ne oscura la visibilita  Inoltre segnalo che sempre in via Valfiorita ci sono i veicoli che transitano a forte velocita  nonostante i due dossi esistenti  in particolare nelle ore serali e la mattina Si resta a disposizione per eventuali chiarimenti  ,4,Sicurezza,negrar
Voglio segnalare che nella via G  Marconi di fronte all ex asilo  molto spesso specialmente a fine settimana o alla sera   ci sono auto parcheggiate in ambedue i lati in divieto di sosta in una strada molto trafficata ed a doppio senso di marcia creando notevole disagio e pericolo anche per i pedoni  grazie ,4,Sicurezza,negrar
in fondo a Via Archimede all incrocio con viale del lavoro lo specchio che permette di vedere chi arriva da sinistra e stato danneggiato ed e tutto storto  ,4,Sicurezza,negrar
Un cittadino segnala che da dieci giorni circa si e rotto lo specchio che si trova sull incrocio tra via Turrini e via Cantarane in frazione Prun  E uno specchio molto utile per la viabilita  il cittadino chiede di ripristinarlo al piu presto ,4,Sicurezza,negrar
come ogni anno nel parco giochi di via del combattente si radunano degli adolescentigiovani che soprattutto di sera disturbano la quiete pubblica  Inoltre  non hanno nemmeno un po di senso civico buttano tutto per terra nonostante ci siano cestini e campane per la raccolta differenziata anzi rompono pure le bottiglie di vetro ricordo che il parco giochi viene frequentato da bambini che potrebbero farsi male,4,Sicurezza,negrar
Leggo che il comune di Negrar e membro della Carta Europea sulla Sicurezza Stradale  Vi invito prima che si verifichi un incidente grave a provvedere con qualche tipo di dissuasore a impedire svolte pericolose inversioni a U per entrare o uscire dal nuovo distributore ENI  queste manovre sono frequentissime    ,4,Sicurezza,negrar
Dopo circa due anni si segnala nuovamente che il campo di fianco al numero civico  condominio non facente parte del campo stesso versa in stato di abbandono  L erba alta li presente puo essere ricettacolo di insetti e roditori in passato ne erano stata segnalata la presenza  Pertanto si chiede vivamente chi di dovere provveda a bonificare il campo in questione  Grazie,4,Sicurezza,negrar
Segnalo che sul tratto finale di via Valfioritazona rotonda ci sono alcune piante ed alberi in giardini di abitazioni private che essendo cresciuti sbordano con la loro chioma fuori dalla proprieta privata coprendo la visuale della strada e la segnaletica stradale in particolare manca la chiara visuale per chi provenendo da via delle Mimose  od effettuando la rotatoria  vuole ripercorrere via valfiorita in quanto all altezza del civico  ci sono chiome di piante che coprono la visuale su chi viene in senso opposto da via valfiorita e  gia di per se la traiettoria stessa della carreggiata obbliga ad effettuare un tratto di curva a sinistra poco sicuro che non consente di vedere le auto e in particolare motocicli che sopraggiungono da via valfiorita  Ricordo che per i privati vige l obbligo di sfalciare e di potare eventuali piante  alberi e siepi che vadano al di fuori della proprieta privata e che possano pregiudicare la sicurezza della circolazione stradale ,4,Sicurezza,negrar
le notevoli e continue precipitazioni hanno fatto crescere in tempi molto brevi erba e rosai lungo il ciglio stradale  di una strada molto stretta  e rende molto difficile il cammino e sopratutto quando ci si deve accostare nell individuare se sei nella terra o stai per precipitare nella scarpata Si prega codesto ufficio o ad invitare i proprietari prospicienti a fare pulizia  o ad intervenire con un mezzo meccanico ,4,Sicurezza,negrar
A seguito della segnalazione n  del  c m  sono costretto ancora una volta a comunicare che anche questa sera  domenica  luglio alle ore  provengono suoni molesti di musica prodotta a livelli molesti da un capannone della z a  di arbizzano ,4,Sicurezza,negrar
Il palo della segnaletica verticale situato in via Mazzini intersezione via Umberto I e piegato e pericolante  ,4,Sicurezza,negrar
abito adiacente al campo dell azienda agricola Recchia che costeggia tutto il quartiere Arena Verde  questa mattina ha fatto i trattamenti alle vigne senza esporre alcun cartello di avviso L ultima volta che l ha esposto l aveva fatto ai primi di maggio dopo che io per due volte avevo telefonato in azienda Inoltre dovreste ricordargli che se espone un qualche cartello deve farlo  ore prima  Ho gia detto questo a un vigile e mi ha detto di compilare questa segnalazione  vi preghiamo di fare qualcosa  ,4,Sicurezza,negrar
Si segnala che il segnale verticale di divieto di sosta in via Umberto I  e stato divelto  I residenti della via chiedono il ripristino ,4,Sicurezza,negrar
pervenuta alla Polizia Locale Il Sig  Meneghelli Giovanni Battista chiede che venga fatta la segnaletica orizzontale di mezzeria per garantire sicurezza in caso di nebbia  Attualmente la segnaletica non esiste ,4,Sicurezza,negrar
alle ore   segnalo la presenza di motociclisti che percorrono con moto da cross via pertini e quindi salendo sui gradini del percorso pedonale percorrono il tratto che porta a villa rizzardi,4,Sicurezza,negrar
Con riferimento alla precedente segnalazione n    desidero comunicare che in Via Don Piccoli a Negrar persiste una condizione di pericolo derivante dalla presenza in area privata di alberi ad alto fusto privi di regolare manutenzione che incombono sulla strada pubblica e sulle proprieta private limitrofe  Si richiede pertanto di prendere visione della situazione per risolvere la criticita ,4,Sicurezza,negrar
Il segnale verticale di STOP posto all uscita di via Valparadiso e divelto ed e a terra  ,4,Sicurezza,negrar
Buongiorno tempo fa avevo fatto questa segnalazione e l avevate prontamente presa in considerazione tanto che volevo scrivere al Sindaco per complimentarmi Avevo segnalato che nella strada che scende da Montericco via Pascoli  dalla Pizzeria all Oca verso Boscopiano le macchine continuano a suonare a volte anche di notte a ogni ora per segnalare la propria presenza nelle curve ceche Dopo la mia prima segnalazione era stato messo uno specchio parabolico per vedere nelle curve  che pero misteriosamente e sparito poco dopo Chiedo cortesemente di mettere uno o piu specchi parabolici nelle varie curve cieche al fine di evitare che le macchine suonino in continuazione disturbando la quiete della zona Grazie mille,4,Sicurezza,negrar
Come gia comunicato alla polizia municipale in data  giugno  la quale ha immediatamente provveduto a fare un sopralluogo e fotografare quanto rilevato  sono con la presente a segnalare che in prossimita delle abitazioni di via san Matteo con civico ABC DEF che confinano nella parte adiacente lo scivolo dei garage con la canaletta denominata quotVaio del Ghettoquot dove scorrono in occasione dei temporali le acque piovane della Valfiorita  vi e una situazione di pericolo causata dalle immense piante di proprieta del distributore quotESSOquot che si trova sulla strada provinciale  Tutte queste piante incolte hanno oramai sovrastato il canale di scarico che in caso di temporali  come gia precedentemente accaduto alcuni anni fa  impedisce lo scorrere regolare delle acque piovane e causare lo straripamento del canale  Inoltre i rami degli alberi  causa la loro altezza  sono  oramai attaccati ai tralicci elettrici  Tutta questa incuria  come e stato rilevato  e diventato un terreno fertile di grandi topi che corrono indisturbati nei muri del canale e spesso scendono nei nostri garage Chiediamo dunque  con cortese sollecitudine  di sollecitare i proprietari del distributore Esso di provvedere immediatamente a pulire tutto il loro terreno e soprattutto il canale di proprieta del comune  prima che possa succedere qualche disastro faccio presente che in fondo al canale c e un tubo che convoglia le acque in via Padri Monfortani e se durante qualche temporale qualche ramo delle piante in causa si dovesse staccare e tappare il tubo  tutte le nostre abitazioni sarebbero sommerse dall acqua  Certi della Vs  comprensione resto in attesa di un Vs  cortese riscontro  Distinti saluti Paola Vesentini,4,Sicurezza,negrar
Buongiorno la via in oggetto oltre ad essere invasa dalle piante dell area ex Monfortani che ne riducono la gia precaria larghezza  ricoprono la scarsa illuminazione presente  urge un intervento da parte dell  attuale proprieta dell area per ripristinare nella normalita la via stessa Grazie  ,4,Sicurezza,negrar
Buongiorno Vorrei riportare alla Vs attenzione la segnalazione n  del   Grazie cordiali saluti,4,Sicurezza,negrar
DA CA  GG E  PIEGATO IL PALO CHE PORTA LO SPECCHIO POSIZIONATO ALL ALTEZZA DELLA CROCE DI CAVREGHE SULLA STRADA VS A MARANO DI VALPOLICELLA  LA SITUAZIONE E  PERICOLOSA PER LA VIABILITA   ,4,Sicurezza,negrar
Buonasera segnalo che spesso nella zona di Montericco strada che scende verso Boscopiano in qualche abitazione  non meglio individuata  si tengono feste con musica da discoteca a volume insostenibile  tanto da costringere gli abitanti delle case limitrofe a rinchiudersi in casa con le finestre chiuse senza che cio sia sufficiente  Oggi   alle ore   e in corso una di queste feste  eppure non e possibile raggiungere telefonicamente la Polizia locale perchxe possa intervenire a chiedere di abbassare il volume e questa mancanza di tutela e forse la cosa piu fastidiosa  Vi chiedo cortesemente di tenere attivo un numero di Polizia locale perchxe altrimenti non sappiamo a chi rivolgerci posto che Carabinieri e Poliza non escono per cose di questo tipo ,4,Sicurezza,negrar
Striscioni posti sul ponte impediscono la visuale di uscita dal ponte della farmacia ,4,Sicurezza,negrar
Albero privato che invade la sede stradale all inizio di Via V  Monti incrocio con Via Galilei Arbizzano  Pericoloso,4,Sicurezza,negrar
Con la presente vi segnalo una situazione di pericolo costante transitando in via Boscopiano all  altezza del civico  i rovi hanno invaso la stada ed e molto alto il rischio di collisioni  Giace ai cigli della strada un specchio molto utile per verificare i veicoli che giungono in senso contrario  Questo specchio e caduto a causa del vento qualche mese fa  Anche in via Donizzetti all altezza del civico  la strada si restringe del   a causa dei rovi e sterpaglie  Vi sarei grato se prendeste dei provvedimenti  Cordiali saluti,4,Sicurezza,negrar
Specchio parabolico a terra da circa un mese,4,Sicurezza,negrar
C  e una colonna di fumo nel campo sulla strada indicata credo che non sia il momento adatto per bruciare sterpaglie,4,Sicurezza,negrar
STRADA PRUNCORRUBIO PIENA DI RAMI E SPINE CHE INVADONO LA CARREGGIATA ,4,Sicurezza,negrar
Il segnale di precedenza situato in via Foscolo intersezione con via D  Alighieri e piegato ,4,Sicurezza,negrar
Il segnale verticale di STOP e obbligo di svolta a sinistra situato di fronte al cimitero e caduto a terra  ,4,Sicurezza,negrar
Buongiorno questa segnalazione e gia stata innoltrata ma senza nessuna risultanza infatti la via in oggetto risulta oramai invasa dalle piante e cespugli dell  area ex Padri Monfortani che invadono la strada e coprono gli impianti  gia scarsi  dell  illuminazione pubblica    invito urgente a far provvedere Grazie  ,4,Sicurezza,negrar
verso la fine di via Donizetti  difronte al vigneto le Sassine erbacce e piante incolte occupano circa meta della strada  inoltre  andando verso destra  rendono la curva pericolosissima  ostruendo tutta la visibilita e limitando la strada al passaggio di una sola auto ,4,Sicurezza,negrar
In attesa dell allargamento stradale si prega di installare un segnalequotdirittodare la precedenza nei sensi unici alternati onde evitare spiacevoli discusssioni ,4,Sicurezza,negrar
In attesa dell allargamento stradale si prega di installare un segnalequotdirittodare la precedenza nei sensi unici alternati onde evitare spiacevoli discusssioni ,4,Sicurezza,negrar
Sia segnala che al bivio tra la strada comunale Prun Fane e via Albarin manca segnale indicazione per PRUN,4,Sicurezza,negrar
In  via Monumento  dopo il n    un ramo della strada devia verso la parte alta della collina dove si trova un nucleo di case ,4,Sicurezza,negrar
Si segnala la necessita di riposizionare il segnale di STOP all uscita di via Valparadiso e se possibile di integrare il limite di velocita di  kmh con altri cartelli all interno della via ,4,Sicurezza,negrar
Volevo segnalare che le strisce dei parcheggi sono quasi tutte cancellate e molte auto vengono parcheggiate su posti non piu esistenti rendendo spesso difficoltoso il passaggio  Inoltre spesso e volentieri transitano auto in contromano perchxe il cartello di divieto di accesso non e ben visibile come pure la striscia di stop in fondo alla strada grazie ,4,Sicurezza,negrar
Passeggiando con il mio bambino verso villa Novare Bertani lungo la strada abbiamo trovato delle siringhe conficcate sulla staccionata in prossimita della villa stessa ,4,Sicurezza,negrar
via Umbria risulta ad un senso o a doppio senso   E  stata modificata la segnaletica orizzontale ma non quella verticale E  possibile un intervento di verniciatura verticale   ,4,Sicurezza,negrar
Buongiorno  si chiede di valutare l opportunita   sotto il punto di vista della sicurezza stradale  di installare dei Rallentatori Stradali di velocita  in Gomma da installare sulla pavimentazione stradale all atezza  circa  di via Papa Giovanni nr   poiche  si riscontra da tempo una certa pericolosita ad uscire dalla propria abitazione per immettersi sulla strada  Questa difficolta  e  causata da auto che uscendo dalla rotatoria a velocita  sostenuta si immettono sulla via Papa Giovanni con direzione San peretto  e una volta usciti dalla rotonda e imboccata la via accellerano subito non curandosi che a destra ci sono piu  di una uscita privata  La visibilita  per chi esce dalla propria abitazione  e per coloro che transitano in auto e  oscurata da una ringhiera molto lunga e curva  Per quanto sopra si chiede un vostro cortese sopralluogo tendente all installazione  di Rallentatori Stradali di velocita  in Gomma ,4,Sicurezza,negrar
Sulla rotonda della clessidra il cartello stradale che indica la direzione dell  ospedale crea confusione perche molti automobilisti proseguono dritti  Sarebbe piu opportuno sportare il cartello sul triangolo spartitraffico ,4,Sicurezza,negrar
Il segnale di indicazione della via posto all intersezione con la rotatoria di via Valfiorita e girato  ,4,Sicurezza,negrar
Nei giardinetti tra Via Colombo e Via Polo LocNovare c e la segnalazione di obbligo raccolta deiezione animali  che si sta sradicando ,4,Sicurezza,negrar
LAMPIONE DANNEGGIATO,4,Sicurezza,negrar
Vi informo che la segnaletica orrizontale che delimita i percorsi pedonali in zona Valfiorita e quasi enesistente e provoca grave pericolo ai pedoni che sono senza marciapiedi ,4,Sicurezza,negrar
Si chiede se si puo rendere piu visibile la segnaletica stradale orizzontale soprattutto che va da Via Jago di Sopra a Santa Cristina di Prun  In particolare si fa presente che da Prun a Santa Cristina e quasi assente  e con la nebbia  diventa pericolosa la guida Grazie,4,Sicurezza,negrar
Il segnale verticale di indicazione di via Guglielmi con relativo divieto di sosta  situato nei pressi del civico n    e piegato  ,4,Sicurezza,negrar
Volevo segnalare che nel parcheggio tra le poste e l sp  don calabria  c e  una signora che disturba le persone che parcheggiano mi pare che in merito c e  un regolamento comunale che e  molto chiaro ,4,Sicurezza,negrar
IL LUNEDI MATTINA LA STRADA E  IMPOSSIBILE DA PRATICARE PER AUTO IN SOSTA DA ENTRAMBI I LATI ANCHE SU VIA MONUMENTO NONOSTANTE I DIVIETI LO E  SPESSISSIMO SE NON QUASI SEMPRE MA IL LUNEDI  E  DAVVERO PROBLEMATICO ESSENDOCI IL MERCATO ED ESSENDO VIA MONUMENTO L UNICA VIA DI ACCESSO ALLA STRADA MASUA CHE PORTA NELL ALTRA VALLATA CREDO SERVIREBBE QUANTO MENO UN VIGILE EO ENTE SIMILARE PER REGOLARIZZAREVIETARE L ACCESSO AL PAESE DI CHI VUOLE ANDARE ALLE SCUOLE ELEMENTARI ATTRAVERSANDO LA BARRA DI DEVIAZIONE  REGOLARIZZARE TUTTE LE AUTO IN INCIVILI SOSTE OVUNQUE PER PERMETTERE AI BUS DI RIUSCIRE AD USCIRE DAL PAESE E ALLE AUTO CHE FANNO IL REGOLARE TRANSITO DALLA SCUOLA VERSO L USCITA DEL PAESE  PERMETTERE IL PASSAGGIO ALLE AUTO CHE ACCEDONO ALLA STRADA VIA MAZZINI GIRANDO SUBITO IN VIA MONUMENTOCON ENORMI DIFFICOLTA  VISTE LE AUTO PARCHEGGIATE ANCHE IN VIA MONUMENTO NONOSTANTE I CARTELLI VIETINO LA SOSTA  BASTA ANDARE A VERIFICARE COSA ACCADE UN LUNEDI  MATTINA PER RENDERSI CONTO   ,4,Sicurezza,negrar
Chiedo gentilmente perche in centro paese e vie limitrofe dove ci sono gli stalli blu nessuno paga il ticket e non c e nessun controllo  E non parliamo della sosta sui marciapiedi grazie ,4,Sicurezza,negrar
Questa mattina  intorno a mezzogiorno  una Citroen Saxo di colore blu ha effettuato la solita scellerata manovra di uscita dal distributore di San Vito  Girando verso Nord  ha tagliato la strada ad un auto che sopraggiungeva  la quale era seguita da una macchina della Polizia Municipale  Se vi dovesse servire la targa  io l ho segnata ,4,Sicurezza,negrar
Vorrei segnalare episodi di malcostume che si verificano ormai da tempo e che ultimamente sono in continuo aumento Presso il quartiere in cui vivo vi e una piazzetta con tanto di cartello affisso segnale di divieto per cani che recita quotIo devo essere tenuto al guinzaglio e portare la museruola come da ord  sind  n   prot  n  del quot   La totalita dei padroni non rispetta l ordinanza dell uso della museruola e  in molti casi  quella del guinzaglio specialmente con cani di grossa taglia liberi di correre qua e la e di lasciare i loro escrementi  Vorrei far notare che sulla stessa piazzetta giocano bambini di tutte le eta Penso che tutelare la salute dei bambini sia la prima priorita  Come cittadino semplice e cortese Vi chiederei di vigilare affinchxe questo malcostume  sempre piu diffuso  venga arginato e debellato  Come onesto contribuente  ligio nel rispettare le regole  lo pretenderei  ma non solo per me  bensxec per il bene della collettivita ,4,Sicurezza,negrar
In via f  Perez all altezza dei numerici civici  fino al  e  stato creato un vigneto con staccionata fin sul bordo della strada  Non vi e alcuna striscia bianca che delimita il percorso dei pedoni e mancano completamente dei catarifrangenti  per indicare la staccionata stessa  E  un pericolo per chi e a piedi ,4,Sicurezza,negrar
Il segnale verticale di obbligo dritto posizionato in via V Veneto  tra via Don Calabria e via Sauro e girato ,4,Sicurezza,negrar
Salendo da via Boscopiano manca l indicazione della via Pascoli  Grazie ,4,Sicurezza,negrar
Nel parco comunale di via Delle Coste il palo con il cartello di area vietata ai cani e a terra  ,4,Sicurezza,negrar
segnalo e denuncio situazione esasperante  fatta dalla titolare del negozio di frutta e verdura Signora Turri Romana  che occupa con fioriere gli spazi strisce blu adibiti ad uso parcheggio autoveicoli Chiedo che venga redatto un verbale con pagamento multa per violazione legge  ho anche prove fotgrafiche di cio che comette ma questa segnalaziona non ha la possibilita di poterle inviare Attendo con urgenza un riscontro  grazie ,4,Sicurezza,negrar
invito a verificare la situazione che si crea  nonostante il divieto di transito durante gli orari di entrata e uscita degli alunni delle scuole elementari quotparcheggiquot in tripla fila macchine lasciate sui due lati e nella corsia di transito per circa mezz ora ogni giorno  impedendo ogni accesso anche ad eventuali mezzi di soccorso e creando disagio a chi potrebbe comunque accedere   Grazie,4,Sicurezza,negrar
segnalo l anomalia del semaforo di Arbizzano  Sui passaggi pedonali i semafori segnano solo il rosso  A chiamata i semafori non passano al verde ,4,Sicurezza,negrar
Buongiorno  volevo segnalare che nella via monumento praticamente tutta non e piu visibile la segnaletica a terra in particolare la tracciatura degli spazi adibiti a parcheggioanzi e visibile la prima tracciatura che era sbagliata e quindi parzialmente rimossa con uno strumento che graffia l asfalto Il problema e che ora si vede la tracciatura sbagliata  e chi non e residente e viene da fuori in molti vengono a parcheggiare nella via per poi andare al Sacro Cuore in visita ecc   Quindi si crea una confusione immensa  I residenti parcheggiano ordinatamente in quanto conoscono gli spazi da utilizzare  i non residenti parcheggiano dove sono visibili  le vecchie tracciature  e vanno a bloccare addirittura la regolare circolazione CHIEDO CORTESEMENTE CON ASSOLUTA URGENZA CHE VENGA RIPRISTINATA LA SEGNALETICA A TERRA IL PIU  PRESTO POSSIBILE  GRAZIE ,4,Sicurezza,negrar
Le strisce pedonali di via veneto  di fronte pizza al taglio Belle Epoque e Caffe Perla sono molto pericolose  L illuminazione non consente di vedere di notte eventuali pedoni creando loro un rischio elevatissimo ,4,Sicurezza,negrar
le indicazioni stradali per raggiungere l ospedale dalla rotonda in fondo a via l  rizzardi sono poco chiare    molte persone si indirizzano sulla via provinciale trovandosi poi in difficolta   ,4,Sicurezza,negrar
